_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.1931969866115892,GO:0007268,M1,1,0,GO Biological Processes,19,chemical synaptic transmission,19_GO:0050789 regulation of biological process,-2.1931969866115892,2.3140350877192986,3.0319802130350664,30337,414,380,12,3.1578947368421053,0.8970964486597793,1312|1855|4155|5023|5048|5581|5799|6196|8224|9228|10815|23396,COMT|DVL1|MBP|P2RX1|PAFAH1B1|PRKCE|PTPRN2|RPS6KA2|SYN3|DLGAP2|CPLX1|PIP5K1C,-0.3833892267930639,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-2.1931969866115892,GO:0098916,M1,1,0,GO Biological Processes,19,anterograde trans-synaptic signaling,19_GO:0050789 regulation of biological process,-2.1931969866115892,2.3140350877192986,3.0319802130350664,30337,414,380,12,3.1578947368421053,0.8970964486597793,1312|1855|4155|5023|5048|5581|5799|6196|8224|9228|10815|23396,COMT|DVL1|MBP|P2RX1|PAFAH1B1|PRKCE|PTPRN2|RPS6KA2|SYN3|DLGAP2|CPLX1|PIP5K1C,-0.3833892267930639,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-2.0104352512842567,GO:0099504,M1,1,0,GO Biological Processes,19,synaptic vesicle cycle,19_GO:0051179 localization,-2.0104352512842567,3.3264254385964915,3.151657730181202,30337,144,380,6,1.5789473684210527,0.6394933480783656,1487|1759|1855|8224|10815|23396,CTBP1|DNM1|DVL1|SYN3|CPLX1|PIP5K1C,-0.2993097643935621,0,23,0,0,-3.6967522929144496,4.588173018753781,
1,-3.6356989518223637,R-HSA-196854,M1,1,0,Reactome Gene Sets,6,Metabolism of vitamins and cofactors,,-3.6356989518223637,3.9917105263157895,4.780863615828699,30337,200,380,10,2.6315789473684212,0.8211556153895645,2817|3339|4035|6382|6573|9963|26119|55229|84875|119391,GPC1|HSPG2|LRP1|SDC1|SLC19A1|SLC23A1|LDLRAP1|PANK4|PARP10|GSTO2,-1.1042003838906727,0,24,1,1,-3.6356989518223637,5.150594227504245,
1,-2.2678719065119815,R-HSA-196849,M1,1,0,Reactome Gene Sets,6,Metabolism of water-soluble vitamins and cofactors,,-2.2678719065119815,3.7716949854952344,3.525280919465632,30337,127,380,6,1.5789473684210527,0.6394933480783656,6573|9963|26119|55229|84875|119391,SLC19A1|SLC23A1|LDLRAP1|PANK4|PARP10|GSTO2,-0.4231470645558388,0,24,0,0,-3.6356989518223637,5.150594227504245,
1,-2.117138348516409,GO:0006767,M1,1,0,GO Biological Processes,19,water-soluble vitamin metabolic process,19_GO:0008152 metabolic process,-2.117138348516409,5.150594227504245,3.684561781345209,30337,62,380,4,1.0526315789473684,0.5235383780577263,6573|9963|55229|119391,SLC19A1|SLC23A1|PANK4|GSTO2,-0.34675769166958104,0,24,0,0,-3.6356989518223637,5.150594227504245,
1,-3.5526075418530025,GO:0034329,M1,1,0,GO Biological Processes,19,cell junction assembly,19_GO:0009987 cellular process,-3.5526075418530025,3.3614404432132967,4.511121593104526,30337,285,380,12,3.1578947368421053,0.8970964486597793,1003|1855|5578|10160|10804|11187|23136|23396|23654|79778|84628|85358,CDH5|DVL1|PRKCA|FARP1|GJB6|PKP3|EPB41L3|PIP5K1C|PLXNB2|MICALL2|NTNG2|SHANK3,-1.0594539659975313,0,25,1,1,-3.5526075418530025,4.435233918128654,
1,-2.966567592994525,GO:0007043,M1,1,0,GO Biological Processes,19,cell-cell junction assembly,19_GO:0009987 cellular process,-2.966567592994525,4.435233918128654,4.351919303010099,30337,126,380,7,1.8421052631578947,0.6898077049272031,1003|5578|10804|11187|23136|23396|79778,CDH5|PRKCA|GJB6|PKP3|EPB41L3|PIP5K1C|MICALL2,-0.7630239062493893,0,25,0,0,-3.5526075418530025,4.435233918128654,
1,-2.90262470206029,GO:0034330,M1,1,0,GO Biological Processes,19,cell junction organization,19_GO:0009987 cellular process,-2.90262470206029,2.3965241433790854,3.663503171524173,30337,533,380,16,4.2105263157894735,1.0302325998517745,1003|1855|2049|3801|4774|5578|5802|10160|10804|11187|23136|23396|23654|79778|84628|85358,CDH5|DVL1|EPHB3|KIFC3|NFIA|PRKCA|PTPRS|FARP1|GJB6|PKP3|EPB41L3|PIP5K1C|PLXNB2|MICALL2|NTNG2|SHANK3,-0.7313990458980177,0,25,0,0,-3.5526075418530025,4.435233918128654,
1,-2.7064028048626234,GO:0045216,M1,1,0,GO Biological Processes,19,cell-cell junction organization,19_GO:0009987 cellular process,-2.7064028048626234,3.5680094089973537,3.881000101550455,30337,179,380,8,2.1052631578947367,0.7364462727848137,1003|3801|5578|10804|11187|23136|23396|79778,CDH5|KIFC3|PRKCA|GJB6|PKP3|EPB41L3|PIP5K1C|MICALL2,-0.6315038245059932,0,25,0,0,-3.5526075418530025,4.435233918128654,
1,-3.538884557204396,WP5289,M1,1,0,WikiPathways,27,Axon guidance,,-3.538884557204396,6.652850877192983,5.4086046150650695,30337,72,380,6,1.5789473684210527,0.6394933480783656,1969|5361|5578|5590|6586|84628,EPHA2|PLXNA1|PRKCA|PRKCZ|SLIT3|NTNG2,-1.0518051290611177,0,26,1,1,-3.538884557204396,6.652850877192983,
1,-2.4750752378668484,GO:1990138,M1,1,0,GO Biological Processes,19,neuron projection extension,19_GO:0040007 growth,-2.4750752378668484,4.989638157894737,4.024272363980176,30337,80,380,5,1.3157894736842106,0.5845548135780517,1855|5361|5590|6586|26053,DVL1|PLXNA1|PRKCZ|SLIT3|AUTS2,-0.5337838344681197,0,26,0,0,-3.538884557204396,6.652850877192983,
1,-3.509061365273523,GO:1902105,M1,1,0,GO Biological Processes,19,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-3.509061365273523,3.135482588646844,4.399747727734048,30337,331,380,13,3.4210526315789473,0.9324580730659966,639|864|2621|3142|3559|3665|5578|5590|5771|6595|6886|7071|161882,PRDM1|RUNX3|GAS6|HLX|IL2RA|IRF7|PRKCA|PRKCZ|PTPN2|SMARCA2|TAL1|KLF10|ZFPM1,-1.040422521919192,0,27,1,1,-3.509061365273523,3.4963887821744146,
1,-2.961307795145698,GO:1903706,M1,1,0,GO Biological Processes,19,regulation of hemopoiesis,19_GO:0002376 immune system process,-2.961307795145698,2.617515099223468,3.791192799490628,30337,427,380,14,3.6842105263157894,0.9663382395596096,639|864|2621|3142|3202|3559|3665|5578|5590|5771|6595|6886|7071|161882,PRDM1|RUNX3|GAS6|HLX|HOXA5|IL2RA|IRF7|PRKCA|PRKCZ|PTPN2|SMARCA2|TAL1|KLF10|ZFPM1,-0.7630239062493893,0,27,0,0,-3.509061365273523,3.4963887821744146,
1,-2.6818957531748575,GO:0007162,M1,1,0,GO Biological Processes,19,negative regulation of cell adhesion,19_GO:0048519 negative regulation of biological process,-2.6818957531748575,2.8146676788124156,3.628730286099624,30337,312,380,11,2.8947368421052633,0.8600706562552147,864|3142|3339|3559|4155|5133|5361|5771|9314|23654|168002,RUNX3|HLX|HSPG2|IL2RA|MBP|PDCD1|PLXNA1|PTPN2|KLF4|PLXNB2|DACT2,-0.6207850573038606,0,27,0,0,-3.509061365273523,3.4963887821744146,
1,-2.491111932120059,GO:1902107,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-2.491111932120059,3.2921323928377646,3.607190872280092,30337,194,380,8,2.1052631578947367,0.7364462727848137,864|2621|3142|3559|5578|5590|6595|7071,RUNX3|GAS6|HLX|IL2RA|PRKCA|PRKCZ|SMARCA2|KLF10,-0.5377599386422509,0,27,0,0,-3.509061365273523,3.4963887821744146,
1,-2.491111932120059,GO:1903708,M1,1,0,GO Biological Processes,19,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-2.491111932120059,3.2921323928377646,3.607190872280092,30337,194,380,8,2.1052631578947367,0.7364462727848137,864|2621|3142|3559|5578|5590|6595|7071,RUNX3|GAS6|HLX|IL2RA|PRKCA|PRKCZ|SMARCA2|KLF10,-0.5377599386422509,0,27,0,0,-3.509061365273523,3.4963887821744146,
1,-2.318068815213639,GO:0022407,M1,1,0,GO Biological Processes,19,regulation of cell-cell adhesion,19_GO:0050789 regulation of biological process,-2.318068815213639,2.2220257402950714,3.112650792871746,30337,503,380,14,3.6842105263157894,0.9663382395596096,240|864|1952|2049|3142|3559|3689|4155|5133|5578|5590|5771|6595|9314,ALOX5|RUNX3|CELSR2|EPHB3|HLX|IL2RA|ITGB2|MBP|PDCD1|PRKCA|PRKCZ|PTPN2|SMARCA2|KLF4,-0.4522233862329359,0,27,0,0,-3.509061365273523,3.4963887821744146,
1,-2.178397654112766,GO:0045619,M1,1,0,GO Biological Processes,19,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-2.178397654112766,2.9163181927421293,3.2055194177056,30337,219,380,8,2.1052631578947367,0.7364462727848137,639|864|2621|3142|3559|5590|5771|6595,PRDM1|RUNX3|GAS6|HLX|IL2RA|PRKCZ|PTPN2|SMARCA2,-0.3768111564973995,0,27,0,0,-3.509061365273523,3.4963887821744146,
1,-2.1113508303265482,GO:0045621,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-2.1113508303265482,3.4963887821744146,3.2983051348389867,30337,137,380,6,1.5789473684210527,0.6394933480783656,864|2621|3142|3559|5590|6595,RUNX3|GAS6|HLX|IL2RA|PRKCZ|SMARCA2,-0.345578115720074,0,27,0,0,-3.509061365273523,3.4963887821744146,
1,-2.021176819880168,GO:0045580,M1,1,0,GO Biological Processes,19,regulation of T cell differentiation,19_GO:0002376 immune system process,-2.021176819880168,2.988446383338024,3.071940690483703,30337,187,380,7,1.8421052631578947,0.6898077049272031,639|864|3142|3559|5590|5771|6595,PRDM1|RUNX3|HLX|IL2RA|PRKCZ|PTPN2|SMARCA2,-0.30617449440834016,0,27,0,0,-3.509061365273523,3.4963887821744146,
1,-3.4899382064602325,WP5345,M1,1,0,WikiPathways,27,1p36 copy number variation syndrome,,-3.4899382064602325,5.425625958099131,5.0671914141722985,30337,103,380,7,1.8421052631578947,0.6898077049272031,1855|5590|9651|55229|84069|84808|85452,DVL1|PRKCZ|PLCH2|PANK4|PLEKHN1|PERM1|CFAP74,-1.0324247988818123,0,28,1,1,-3.4899382064602325,5.425625958099131,
1,-3.407725444524664,GO:0060996,M1,1,0,GO Biological Processes,19,dendritic spine development,19_GO:0032502 developmental process,-3.407725444524664,11.404887218045113,6.2037228185396796,30337,28,380,4,1.0526315789473684,0.5235383780577263,1855|2049|9922|85358,DVL1|EPHB3|IQSEC1|SHANK3,-0.9839204093580254,0,29,1,1,-3.407725444524664,13.305701754385966,
1,-3.2463019339276022,GO:0016358,M1,1,0,GO Biological Processes,19,dendrite development,19_GO:0032502 developmental process,-3.2463019339276022,4.945482068001863,4.732440057414047,30337,113,380,7,1.8421052631578947,0.6898077049272031,1855|1952|2049|9922|10160|10458|85358,DVL1|CELSR2|EPHB3|IQSEC1|FARP1|BAIAP2|SHANK3,-0.8906595273910307,0,29,0,0,-3.407725444524664,13.305701754385966,
1,-3.1802643157278214,GO:2000463,M1,1,0,GO Biological Processes,19,positive regulation of excitatory postsynaptic potential,19_GO:0032501 multicellular organismal process,-3.1802643157278214,9.979276315789473,5.723754230866313,30337,32,380,4,1.0526315789473684,0.5235383780577263,1855|5590|10458|85358,DVL1|PRKCZ|BAIAP2|SHANK3,-0.8906595273910307,0,29,0,0,-3.407725444524664,13.305701754385966,
1,-2.9032401143401696,GO:0048813,M1,1,0,GO Biological Processes,19,dendrite morphogenesis,19_GO:0032502 developmental process,-2.9032401143401696,6.237047697368421,4.723572464914649,30337,64,380,5,1.3157894736842106,0.5845548135780517,1855|1952|2049|10160|85358,DVL1|CELSR2|EPHB3|FARP1|SHANK3,-0.7313990458980177,0,29,0,0,-3.407725444524664,13.305701754385966,
1,-2.8590168739834887,GO:0060997,M1,1,0,GO Biological Processes,19,dendritic spine morphogenesis,19_GO:0032502 developmental process,-2.8590168739834887,13.305701754385966,5.881755911157247,30337,18,380,3,0.7894736842105263,0.4540000571614608,1855|2049|85358,DVL1|EPHB3|SHANK3,-0.7021256702454052,0,29,0,0,-3.407725444524664,13.305701754385966,
1,-2.4824981417357592,GO:0098815,M1,1,0,GO Biological Processes,19,modulation of excitatory postsynaptic potential,19_GO:0032501 multicellular organismal process,-2.4824981417357592,6.517078410311493,4.353050389641035,30337,49,380,4,1.0526315789473684,0.5235383780577263,1855|5590|10458|85358,DVL1|PRKCZ|BAIAP2|SHANK3,-0.5377599386422509,0,29,0,0,-3.407725444524664,13.305701754385966,
1,-2.131408054723538,GO:0097061,M1,1,0,GO Biological Processes,19,dendritic spine organization,19_GO:0009987 cellular process,-2.131408054723538,7.484457236842106,4.133455552423706,30337,32,380,3,0.7894736842105263,0.4540000571614608,1855|2049|85358,DVL1|EPHB3|SHANK3,-0.3540224963080519,0,29,0,0,-3.407725444524664,13.305701754385966,
1,-2.131408054723538,M23,M1,1,0,Canonical Pathways,11,PID WNT NONCANONICAL PATHWAY,,-2.131408054723538,7.484457236842106,4.133455552423706,30337,32,380,3,0.7894736842105263,0.4540000571614608,1855|4773|5590,DVL1|NFATC2|PRKCZ,-0.3540224963080519,0,29,0,0,-3.407725444524664,13.305701754385966,
1,-3.407725444524664,GO:0014850,M1,1,0,GO Biological Processes,19,response to muscle activity,19_GO:0050896 response to stimulus,-3.407725444524664,11.404887218045113,6.2037228185396796,30337,28,380,4,1.0526315789473684,0.5235383780577263,4772|8140|84808|284207,NFATC1|SLC7A5|PERM1|METRNL,-0.9839204093580254,0,30,1,1,-3.407725444524664,11.404887218045113,
1,-3.4040530478706903,R-HSA-9827857,M1,1,0,Reactome Gene Sets,6,Specification of primordial germ cells,,-3.4040530478706903,19.95855263157895,7.398048825690423,30337,12,380,3,0.7894736842105263,0.4540000571614608,639|7022|342977,PRDM1|TFAP2C|NANOS3,-0.9839204093580254,0,31,1,1,-3.4040530478706903,19.95855263157895,
1,-3.3891564765674502,GO:0099175,M1,1,0,GO Biological Processes,19,regulation of postsynapse organization,19_GO:0050789 regulation of biological process,-3.3891564765674502,5.222798819478602,4.928275788561001,30337,107,380,7,1.8421052631578947,0.6898077049272031,1855|5048|5802|10458|57622|58504|85358,DVL1|PAFAH1B1|PTPRS|BAIAP2|LRFN1|ARHGAP22|SHANK3,-0.9792430032364714,0,32,1,1,-3.3891564765674502,9.21163967611336,
1,-2.3878999210841187,GO:0022038,M1,1,0,GO Biological Processes,19,corpus callosum development,19_GO:0032502 developmental process,-2.3878999210841187,9.21163967611336,4.71778584006422,30337,26,380,3,0.7894736842105263,0.4540000571614608,2049|5048|5802,EPHB3|PAFAH1B1|PTPRS,-0.4837347194999857,0,32,0,0,-3.3891564765674502,9.21163967611336,
1,-2.1671055085023183,GO:0060998,M1,1,0,GO Biological Processes,19,regulation of dendritic spine development,19_GO:0032502 developmental process,-2.1671055085023183,5.322280701754385,3.774452541021097,30337,60,380,4,1.0526315789473684,0.5235383780577263,5048|5802|10458|85358,PAFAH1B1|PTPRS|BAIAP2|SHANK3,-0.3729219369828658,0,32,0,0,-3.3891564765674502,9.21163967611336,
1,-2.066959668143695,GO:0050773,M1,1,0,GO Biological Processes,19,regulation of dendrite development,19_GO:0032502 developmental process,-2.066959668143695,3.9917105263157895,3.374986313384543,30337,100,380,5,1.3157894736842106,0.5845548135780517,1523|5048|10458|23327|153090,CUX1|PAFAH1B1|BAIAP2|NEDD4L|DAB2IP,-0.3213382503322634,0,32,0,0,-3.3891564765674502,9.21163967611336,
1,-2.0457002772626685,GO:0048814,M1,1,0,GO Biological Processes,19,regulation of dendrite morphogenesis,19_GO:0032502 developmental process,-2.0457002772626685,4.912874493927125,3.556754056087083,30337,65,380,4,1.0526315789473684,0.5235383780577263,1523|5048|10458|23327,CUX1|PAFAH1B1|BAIAP2|NEDD4L,-0.31142207655077236,0,32,0,0,-3.3891564765674502,9.21163967611336,
1,-2.022953093900304,GO:0050775,M1,1,0,GO Biological Processes,19,positive regulation of dendrite morphogenesis,19_GO:0032502 developmental process,-2.022953093900304,6.842932330827068,3.8953907467728284,30337,35,380,3,0.7894736842105263,0.4540000571614608,1523|5048|10458,CUX1|PAFAH1B1|BAIAP2,-0.30674203993452814,0,32,0,0,-3.3891564765674502,9.21163967611336,
1,-3.344248032292507,GO:1903034,M1,1,0,GO Biological Processes,19,regulation of response to wounding,19_GO:0050896 response to stimulus,-3.344248032292507,4.014010585122023,4.55503603139048,30337,179,380,9,2.3684210526315788,0.7800686322379613,240|5154|5581|5605|5802|9314|23369|83481|406984,ALOX5|PDGFA|PRKCE|MAP2K2|PTPRS|KLF4|PUM2|EPPK1|MIR200B,-0.9443187798681288,0,33,1,1,-3.344248032292507,9.979276315789473,
1,-3.1802643157278214,GO:0048679,M1,1,0,GO Biological Processes,19,regulation of axon regeneration,19_GO:0032502 developmental process,-3.1802643157278214,9.979276315789473,5.723754230866313,30337,32,380,4,1.0526315789473684,0.5235383780577263,5605|5802|9314|23369,MAP2K2|PTPRS|KLF4|PUM2,-0.8906595273910307,0,33,0,0,-3.344248032292507,9.979276315789473,
1,-3.0783471931664668,GO:0070570,M1,1,0,GO Biological Processes,19,regulation of neuron projection regeneration,19_GO:0032502 developmental process,-3.0783471931664668,9.392260061919504,5.514388699265687,30337,34,380,4,1.0526315789473684,0.5235383780577263,5605|5802|9314|23369,MAP2K2|PTPRS|KLF4|PUM2,-0.8336978441812397,0,33,0,0,-3.344248032292507,9.979276315789473,
1,-2.1715862875894403,GO:0062207,M1,1,0,GO Biological Processes,19,regulation of pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.1715862875894403,3.1933684210526314,3.277346345099801,30337,175,380,7,1.8421052631578947,0.6898077049272031,2672|3665|5802|6573|23369|153090|406984,GFI1|IRF7|PTPRS|SLC19A1|PUM2|DAB2IP|MIR200B,-0.3729219369828658,0,33,0,0,-3.344248032292507,9.979276315789473,
1,-2.1399836973109956,GO:1903035,M1,1,0,GO Biological Processes,19,negative regulation of response to wounding,19_GO:0048519 negative regulation of biological process,-2.1399836973109956,4.158031798245614,3.4904051234497553,30337,96,380,5,1.3157894736842106,0.5845548135780517,240|5154|5802|83481|406984,ALOX5|PDGFA|PTPRS|EPPK1|MIR200B,-0.35547839777256157,0,33,0,0,-3.344248032292507,9.979276315789473,
1,-2.0691546967840577,GO:0032102,M1,1,0,GO Biological Processes,19,negative regulation of response to external stimulus,19_GO:0048519 negative regulation of biological process,-2.0691546967840577,2.227931456548348,2.8883094681663124,30337,430,380,12,3.1578947368421053,0.8970964486597793,240|1003|1855|3559|5154|5771|5802|9314|79890|83481|284207|406984,ALOX5|CDH5|DVL1|IL2RA|PDGFA|PTPN2|PTPRS|KLF4|RIN3|EPPK1|METRNL|MIR200B,-0.3213382503322634,0,33,0,0,-3.344248032292507,9.979276315789473,
1,-3.278622833665071,GO:0098742,M1,1,0,GO Biological Processes,19,cell-cell adhesion via plasma-membrane adhesion molecules,19_GO:0009987 cellular process,-3.278622833665071,3.33907344406644,4.290895434984379,30337,263,380,11,2.8947368421052633,0.8600706562552147,1003|1952|3689|5802|8642|9620|22859|22883|23654|26025|84628,CDH5|CELSR2|ITGB2|PTPRS|DCHS1|CELSR1|ADGRL1|CLSTN1|PLXNB2|PCDHGA12|NTNG2,-0.9140269297680172,0,34,1,1,-3.278622833665071,3.3463441537976677,
1,-3.197790448161983,GO:0098609,M1,1,0,GO Biological Processes,19,cell-cell adhesion,19_GO:0009987 cellular process,-3.197790448161983,2.472097593711054,3.920341490213229,30337,549,380,17,4.473684210526316,1.060479745752041,1003|1305|1952|3315|3689|3801|5802|8642|9620|10458|11187|22859|22883|23396|23654|26025|84628,CDH5|COL13A1|CELSR2|HSPB1|ITGB2|KIFC3|PTPRS|DCHS1|CELSR1|BAIAP2|PKP3|ADGRL1|CLSTN1|PIP5K1C|PLXNB2|PCDHGA12|NTNG2,-0.8906595273910307,0,34,0,0,-3.278622833665071,3.3463441537976677,
1,-2.279890563969221,GO:0007156,M1,1,0,GO Biological Processes,19,homophilic cell adhesion via plasma membrane adhesion molecules,19_GO:0009987 cellular process,-2.279890563969221,3.3463441537976677,3.424396860428661,30337,167,380,7,1.8421052631578947,0.6898077049272031,1003|1952|8642|9620|22883|23654|26025,CDH5|CELSR2|DCHS1|CELSR1|CLSTN1|PLXNB2|PCDHGA12,-0.42823902842151207,0,34,0,0,-3.278622833665071,3.3463441537976677,
1,-3.233975305365832,R-HSA-2022928,M1,1,0,Reactome Gene Sets,6,HS-GAG biosynthesis,,-3.233975305365832,10.30118845500849,5.835482591063801,30337,31,380,4,1.0526315789473684,0.5235383780577263,2817|3339|6382|9394,GPC1|HSPG2|SDC1|HS6ST1,-0.8906595273910307,0,35,1,1,-3.233975305365832,17.10733082706767,
1,-3.193461510642363,R-HSA-3656237,M1,1,0,Reactome Gene Sets,6,Defective EXT2 causes exostoses 2,,-3.193461510642363,17.10733082706767,6.789273590867294,30337,14,380,3,0.7894736842105263,0.4540000571614608,2817|3339|6382,GPC1|HSPG2|SDC1,-0.8906595273910307,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-3.193461510642363,R-HSA-3656253,M1,1,0,Reactome Gene Sets,6,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",,-3.193461510642363,17.10733082706767,6.789273590867294,30337,14,380,3,0.7894736842105263,0.4540000571614608,2817|3339|6382,GPC1|HSPG2|SDC1,-0.8906595273910307,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.788412967105309,R-HSA-9694614,M1,1,0,Reactome Gene Sets,6,Attachment and Entry,,-2.788412967105309,12.605401662049863,5.6991291468018,30337,19,380,3,0.7894736842105263,0.4540000571614608,2817|3339|6382,GPC1|HSPG2|SDC1,-0.658302781723023,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.7690498609963194,R-HSA-3560782,M1,1,0,Reactome Gene Sets,6,Diseases associated with glycosaminoglycan metabolism,,-2.7690498609963194,7.788703465982028,4.89900539382464,30337,41,380,4,1.0526315789473684,0.5235383780577263,2817|3339|6382|9469,GPC1|HSPG2|SDC1|CHST3,-0.6499472181476358,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.7218590635977464,R-HSA-3560783,M1,1,0,Reactome Gene Sets,6,"Defective B4GALT7 causes EDS, progeroid type",,-2.7218590635977464,11.97513157894737,5.529723525170597,30337,20,380,3,0.7894736842105263,0.4540000571614608,2817|3339|6382,GPC1|HSPG2|SDC1,-0.6412656305273734,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.7218590635977464,R-HSA-3560801,M1,1,0,Reactome Gene Sets,6,Defective B3GAT3 causes JDSSDHD,,-2.7218590635977464,11.97513157894737,5.529723525170597,30337,20,380,3,0.7894736842105263,0.4540000571614608,2817|3339|6382,GPC1|HSPG2|SDC1,-0.6412656305273734,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.7218590635977464,R-HSA-4420332,M1,1,0,Reactome Gene Sets,6,Defective B3GALT6 causes EDSP2 and SEMDJL1,,-2.7218590635977464,11.97513157894737,5.529723525170597,30337,20,380,3,0.7894736842105263,0.4540000571614608,2817|3339|6382,GPC1|HSPG2|SDC1,-0.6412656305273734,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.6966541004276277,R-HSA-2187338,M1,1,0,Reactome Gene Sets,6,Visual phototransduction,,-2.6966541004276277,4.60581983805668,4.148602911428642,30337,104,380,6,1.5789473684210527,0.6394933480783656,2779|2817|3339|4035|5578|6382,GNAT1|GPC1|HSPG2|LRP1|PRKCA|SDC1,-0.626400025116761,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.685655587390874,hsa05418,M1,1,0,KEGG Pathway,24,Fluid shear stress and atherosclerosis,,-2.685655587390874,3.963400522583053,3.9723453420788255,30337,141,380,7,1.8421052631578947,0.6898077049272031,1003|2817|5154|5293|5590|6382|119391,CDH5|GPC1|PDGFA|PIK3CD|PRKCZ|SDC1|GSTO2,-0.6222770300640548,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.6545700779079695,R-HSA-975634,M1,1,0,Reactome Gene Sets,6,Retinoid metabolism and transport,,-2.6545700779079695,7.257655502392344,4.678306193803663,30337,44,380,4,1.0526315789473684,0.5235383780577263,2817|3339|4035|6382,GPC1|HSPG2|LRP1|SDC1,-0.6133542107539118,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.5426115657272867,R-HSA-9820960,M1,1,0,Reactome Gene Sets,6,Respiratory syncytial virus (RSV) attachment and entry,,-2.5426115657272867,10.413157894736843,5.086270284046803,30337,23,380,3,0.7894736842105263,0.4540000571614608,2817|3339|6382,GPC1|HSPG2|SDC1,-0.5636876260436399,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.515232098147944,R-HSA-6806667,M1,1,0,Reactome Gene Sets,6,Metabolism of fat-soluble vitamins,,-2.515232098147944,6.652850877192982,4.414357240573094,30337,48,380,4,1.0526315789473684,0.5235383780577263,2817|3339|4035|6382,GPC1|HSPG2|LRP1|SDC1,-0.5510314152850037,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.488636570353256,R-HSA-2024096,M1,1,0,Reactome Gene Sets,6,HS-GAG degradation,,-2.488636570353256,9.979276315789475,4.956262427998007,30337,24,380,3,0.7894736842105263,0.4540000571614608,2817|3339|6382,GPC1|HSPG2|SDC1,-0.5377599386422509,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.450533695969304,R-HSA-1793185,M1,1,0,Reactome Gene Sets,6,Chondroitin sulfate/dermatan sulfate metabolism,,-2.450533695969304,6.386736842105263,4.293430422733701,30337,50,380,4,1.0526315789473684,0.5235383780577263,2817|3339|6382|9469,GPC1|HSPG2|SDC1|CHST3,-0.514361736706607,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.3878999210841187,R-HSA-1971475,M1,1,0,Reactome Gene Sets,6,A tetrasaccharide linker sequence is required for GAG synthesis,,-2.3878999210841187,9.21163967611336,4.71778584006422,30337,26,380,3,0.7894736842105263,0.4540000571614608,2817|3339|6382,GPC1|HSPG2|SDC1,-0.4837347194999857,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.315671891191504,R-HSA-1474244,M1,1,0,Reactome Gene Sets,6,Extracellular matrix organization,,-2.315671891191504,2.661140350877193,3.256570424251773,30337,300,380,10,2.6315789473684212,0.8211556153895645,1298|1305|3339|3689|4053|5154|5578|5802|6382|6650,COL9A2|COL13A1|HSPG2|ITGB2|LTBP2|PDGFA|PRKCA|PTPRS|SDC1|CAPN15,-0.45126690957410825,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.245900541930518,R-HSA-1638091,M1,1,0,Reactome Gene Sets,6,Heparan sulfate/heparin (HS-GAG) metabolism,,-2.245900541930518,5.602400738688827,3.917109567308577,30337,57,380,4,1.0526315789473684,0.5235383780577263,2817|3339|6382|9394,GPC1|HSPG2|SDC1|HS6ST1,-0.41069113968707427,0,35,0,0,-3.233975305365832,17.10733082706767,
1,-2.1928400752416373,R-HSA-3000171,M1,1,0,Reactome Gene Sets,6,Non-integrin membrane-ECM interactions,,-2.1928400752416373,5.412488849241748,3.820918997221089,30337,59,380,4,1.0526315789473684,0.5235383780577263,3339|5154|5578|6382,HSPG2|PDGFA|PRKCA|SDC1,-0.3833892267930639,0,35,0,0,-3.233975305365832,17.10733082706767,
